#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20160612.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160614.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160616.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160616.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160616.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160618.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160620.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160620.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160620.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160622.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160624.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160624.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160624.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160626.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160628.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160628.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160628.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160630.00000,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512,   129201.898,      190.512
20160700.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160702.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160704.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160704.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160704.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160706.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160708.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160708.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160708.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160710.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160712.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160712.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160712.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160714.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160716.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160716.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160716.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160718.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160720.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160720.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160720.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
20160722.00000,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523,   129201.898,      190.523
