observed_Q	basin_ppt	basin_tmin	basin_tmax	model_Q	basin_soil_moist	basin_snowmelt	basin_actet	basin_potet
1.8041666666666667e-05	2.64375e-05	289.18655	289.18655	1.7211323e-05	0.20810638	0.0	3.7403183e-07	3.7403183e-07
3.0722222222222227e-05	0.00022929166	289.84854	289.84854	9.3195595e-05	0.2556449	0.0	2.1541754e-07	2.1541754e-07
2.0206018518518522e-05	0.00020866666	286.57544	286.57544	8.5404085e-05	0.32626125	0.0	2.5068223e-07	2.5068223e-07
5.773148148148149e-05	3.2333333e-05	285.744	285.744	1.9457526e-05	0.2776247	0.0	4.8327087e-07	4.8327087e-07
9.216550925925926e-05	0.0	282.39838	282.39838	7.3432507e-06	0.23712893	0.0	3.687772e-07	3.687772e-07
5.896875e-05	0.0003263125	285.6864	285.6864	0.00012949991	0.31337065	0.0	2.7260728e-07	2.7260728e-07
3.8350694444444444e-05	0.00027339582	289.46313	289.46313	0.00010967776	0.3212421	0.0	4.6141594e-07	4.6141594e-07
2.4432870370370373e-05	2.05625e-05	283.68405	283.68405	1.48643e-05	0.25931644	0.0	4.610653e-07	4.610653e-07
1.5155092592592593e-05	0.0	281.2061	281.2061	7.311769e-06	0.2395158	0.0	5.594278e-07	5.594278e-07
8.659722222222222e-06	0.0	283.1403	283.1403	7.3042534e-06	0.21095498	0.0	5.933502e-07	5.933502e-07
4.7418981481481485e-06	0.0	285.0625	285.0625	7.296871e-06	0.18776207	0.0	5.840251e-07	5.840251e-07
2.5775462962962965e-06	0.0	286.86395	286.86395	7.289636e-06	0.1712291	0.0	5.208915e-07	5.208915e-07
1.443287037037037e-06	0.0	287.90283	287.90283	7.2825624e-06	0.15849791	0.0	5.856601e-07	5.856601e-07
1.03125e-06	0.0	292.936	292.936	7.275662e-06	0.15007001	0.0	4.466494e-07	4.466494e-07
7.222222222222222e-07	0.0	290.791	290.791	7.2689463e-06	0.12712784	0.0	5.2259577e-07	5.2259577e-07
3.090277777777778e-07	3.8208334e-05	290.16058	290.16058	2.1439835e-05	0.18247458	0.0	6.4346443e-07	6.4346443e-07
1.0300925925925925e-07	2.9374999e-06	292.59235	292.59235	8.292589e-06	0.1748056	0.0	5.078466e-07	5.078466e-07
2.060185185185185e-07	1.4708334e-05	294.97916	294.97916	1.269777e-05	0.15600494	0.0	5.286999e-07	5.286999e-07
2.1655092592592595e-06	0.0	295.07874	295.07874	7.2441244e-06	0.11186616	0.0	4.5512078e-07	4.5512078e-07
1.443287037037037e-06	5.8791666e-05	296.582	296.582	2.9168654e-05	0.10235775	0.0	5.636463e-07	5.636463e-07
6.180555555555556e-07	0.00011170834	289.13544	289.13544	4.899162e-05	0.25768477	0.0	7.2732047e-07	7.2732047e-07
1.7523148148148149e-06	2.9374999e-06	284.42648	284.42648	8.248665e-06	0.20455708	0.0	7.781838e-07	7.781838e-07
3.711805555555556e-06	0.0	287.0572	287.0572	7.2229136e-06	0.17765625	0.0	6.400132e-07	6.400132e-07
2.371527777777778e-06	0.00014695834	287.83255	287.83255	6.212642e-05	0.24591203	0.0	3.0699417e-07	3.0699417e-07
2.2685185185185184e-06	0.0	292.29608	292.29608	7.213802e-06	0.23354997	0.0	6.825844e-07	6.825844e-07
1.443287037037037e-06	4.4083332e-05	290.7445	290.7445	2.3585904e-05	0.2073744	0.0	7.908546e-07	7.908546e-07
8.041666666666666e-06	0.0	290.47772	290.47772	7.2057633e-06	0.20998622	0.0	8.0098556e-07	8.0098556e-07
4.804166666666667e-05	1.1749999e-05	293.82327	293.82327	1.151828e-05	0.19590501	0.0	7.1564915e-07	7.1564915e-07
4.1958333333333335e-05	0.00030566668	287.8737	287.8737	0.000121589124	0.25181353	0.0	2.3455435e-07	2.3455435e-07
2.3298611111111113e-05	0.00033508334	290.55093	290.55093	0.00013268151	0.35378036	0.0	6.176269e-07	6.176269e-07
1.2886574074074073e-05	3.2333333e-05	289.11758	289.11758	1.918394e-05	0.26926613	0.0	8.8556345e-07	8.8556345e-07
1.0618055555555557e-05	0.0	289.68292	289.68292	7.190165e-06	0.23854208	0.0	8.08729e-07	8.08729e-07
5.2581018518518514e-06	3.525e-05	287.6757	287.6757	2.0185482e-05	0.2310938	0.0	7.900783e-07	7.900783e-07
2.680555555555556e-06	3.2333333e-05	292.31778	292.31778	1.9288802e-05	0.2361402	0.0	8.60546e-07	8.60546e-07
1.443287037037037e-06	0.0	289.29675	289.29675	7.184259e-06	0.19010516	0.0	8.5340577e-07	8.5340577e-07
6.180555555555556e-07	0.0	291.09634	291.09634	7.1828376e-06	0.16188142	0.0	7.9248025e-07	7.9248025e-07
1.0300925925925925e-07	0.0	294.6788	294.6788	7.181698e-06	0.13845728	0.0	8.8985666e-07	8.8985666e-07
3.125e-08	0.0	294.99054	294.99054	7.180843e-06	0.11798139	0.0	7.1986443e-07	7.1986443e-07
0.0	0.0	293.4306	293.4306	7.1802765e-06	0.09598637	0.0	7.0765924e-07	7.0765924e-07
1.1342592592592592e-06	0.0	292.48105	292.48105	7.180001e-06	0.08650244	0.0	9.2801105e-07	9.2801105e-07
3.090277777777778e-07	0.0	294.45038	294.45038	7.180019e-06	0.08226324	0.0	5.720764e-07	5.720764e-07
4.53587962962963e-06	0.00021754166	297.9673	297.9673	8.857177e-05	0.07539168	0.0	5.9177347e-07	5.9177347e-07
2.2685185185185184e-06	7.05625e-05	296.7276	296.7276	3.3611504e-05	0.2699621	0.0	6.399217e-07	6.399217e-07
2.9895833333333334e-06	4.4104163e-05	294.74823	294.74823	2.3573319e-05	0.2155753	0.0	8.1735203e-07	8.1735203e-07
5.361111111111112e-06	0.0	297.00345	297.00345	7.1830445e-06	0.21336085	0.0	7.586234e-07	7.586234e-07
2.0613425925925927e-06	0.00015289584	289.4964	289.4964	6.4279e-05	0.250049	0.0	7.252577e-07	7.252577e-07
8.252314814814815e-07	0.0	292.42722	292.42722	7.186365e-06	0.22911541	0.0	8.916438e-07	8.916438e-07
1.0300925925925925e-07	0.0	294.54376	294.54376	7.1885115e-06	0.1780835	0.0	8.78361e-07	8.78361e-07
2.0833333333333335e-08	0.0	292.0141	292.0141	7.190957e-06	0.14624228	0.0	9.86046e-07	9.86046e-07
0.0	0.0	292.61795	292.61795	7.193702e-06	0.12614594	0.0	9.152233e-07	9.152233e-07
2.0833333333333335e-08	0.0	295.10776	295.10776	7.1967465e-06	0.1014413	0.0	7.6376926e-07	7.6376926e-07
1.0300925925925925e-07	0.0	294.44763	294.44763	7.200089e-06	0.083002746	0.0	9.883124e-07	9.883124e-07
1.0416666666666667e-08	0.00019989583	294.61896	294.61896	8.1675775e-05	0.18255982	0.0	1.0074942e-06	1.0074942e-06
1.0300925925925925e-07	0.0	295.72098	295.72098	7.2075936e-06	0.23366742	0.0	9.131314e-07	9.131314e-07
0.0	0.0	293.8553	293.8553	7.2118314e-06	0.19012034	0.0	1.2063651e-06	1.2063651e-06
0.0	5.583333e-05	298.39545	298.39545	2.8055263e-05	0.21819113	0.0	7.749623e-07	7.749623e-07
0.0	0.0	295.68613	295.68613	7.2211396e-06	0.18444043	0.0	1.0664891e-06	1.0664891e-06
0.0	0.0	292.9987	292.9987	7.226203e-06	0.16060725	0.0	1.2063163e-06	1.2063163e-06
0.0	0.0	292.5242	292.5242	7.2315324e-06	0.1442528	0.0	1.0140902e-06	1.0140902e-06
0.0	0.0	296.56213	296.56213	7.2371226e-06	0.10537546	0.0	7.119014e-07	7.119014e-07
0.0	0.0	296.19107	296.19107	7.2429666e-06	0.08093923	0.0	9.122979e-07	9.122979e-07
0.0	0.0	295.21506	295.21506	7.2490575e-06	0.06425046	0.0	7.25059e-07	7.25059e-07
0.0	0.0	294.57672	294.57672	7.2553876e-06	0.056130365	0.0	1.2465536e-06	1.2465536e-06
0.0	0.0	292.82507	292.82507	7.2619487e-06	0.05434355	0.0	9.083333e-07	9.083333e-07
0.0	0.00020870833	294.03876	294.03876	8.532762e-05	0.21784072	0.0	1.0483895e-06	1.0483895e-06
0.0	0.0001851875	292.6618	292.6618	7.642511e-05	0.28201246	0.0	1.1300516e-06	1.1300516e-06
0.0	0.0	292.7808	292.7808	7.282846e-06	0.21710815	0.0	1.0421359e-06	1.0421359e-06
0.0	0.0	291.92105	291.92105	7.2902703e-06	0.18345247	0.0	9.732031e-07	9.732031e-07
0.0	0.0	294.8495	294.8495	7.2978733e-06	0.15688677	0.0	8.5114146e-07	8.5114146e-07
0.0	2.3520834e-05	295.2213	295.2213	1.6039125e-05	0.17235152	0.0	1.059426e-06	1.059426e-06
0.0	0.0	292.63986	292.63986	7.3135857e-06	0.15329301	0.0	1.0007818e-06	1.0007818e-06
0.0	0.0	295.29874	295.29874	7.321678e-06	0.13185363	0.0	1.0290495e-06	1.0290495e-06
0.0	0.0	294.31903	294.31903	7.3299148e-06	0.118818566	0.0	9.740564e-07	9.740564e-07
0.0	6.1729166e-05	290.99982	290.99982	3.0331976e-05	0.16605023	0.0	8.1237124e-07	8.1237124e-07
0.0	0.00017341667	292.53665	292.53665	7.196076e-05	0.27585533	0.0	9.970973e-07	9.970973e-07
0.0	0.0	289.32922	289.32922	7.355361e-06	0.21629027	0.0	1.0880929e-06	1.0880929e-06
0.0	0.0	292.80063	292.80063	7.3640886e-06	0.17629026	0.0	7.7206556e-07	7.7206556e-07
0.0	0.0	291.32617	291.32617	7.3729066e-06	0.15288378	0.0	9.887094e-07	9.887094e-07
0.0	2.3499999e-05	290.97562	290.97562	1.600385e-05	0.15667784	0.0	8.160927e-07	8.160927e-07
0.0	7.05625e-05	289.88998	289.88998	3.3662684e-05	0.23091401	0.0	1.0143323e-06	1.0143323e-06
0.0	0.0	287.65152	287.65152	7.3998112e-06	0.20340727	0.0	9.418926e-07	9.418926e-07
0.0	0.0	288.7429	288.7429	7.408897e-06	0.16980955	0.0	9.311548e-07	9.311548e-07
0.0	0.0	289.4853	289.4853	7.418025e-06	0.1540778	0.0	9.70061e-07	9.70061e-07
0.0	5.8749997e-06	291.6177	291.6177	9.522792e-06	0.15595259	0.0	9.615063e-07	9.615063e-07
0.0	0.0	288.36526	288.36526	7.436368e-06	0.14295681	0.0	9.3699646e-07	9.3699646e-07
0.0	0.00010877083	289.06857	289.06857	4.805182e-05	0.14990915	0.0	7.3895205e-07	7.3895205e-07
0.0	1.1749999e-05	288.30524	288.30524	1.17943055e-05	0.24471398	0.0	7.972571e-07	7.972571e-07
0.0	0.0	285.27518	285.27518	7.4639433e-06	0.20338126	0.0	8.6558885e-07	8.6558885e-07
0.0	0.00013520833	286.3124	286.3124	5.790236e-05	0.21898618	0.0	6.8537287e-07	6.8537287e-07
0.0	0.0	285.8192	285.8192	7.482253e-06	0.23932493	0.0	8.5352383e-07	8.5352383e-07
0.0	0.0	286.0857	286.0857	7.4913905e-06	0.1964812	0.0	8.1139666e-07	8.1139666e-07
0.0	0.0	288.212	288.212	7.5004846e-06	0.1694032	0.0	7.463768e-07	7.463768e-07
0.0	0.0	292.72662	292.72662	7.5095286e-06	0.14931121	0.0	5.446331e-07	5.446331e-07
0.0	0.0	293.55276	293.55276	7.518516e-06	0.13323446	0.0	6.9256095e-07	6.9256095e-07
0.0	0.0	294.76117	294.76117	7.527441e-06	0.1203194	0.0	4.7623138e-07	4.7623138e-07
0.0	0.0	293.90527	293.90527	7.536296e-06	0.110962525	0.0	7.093687e-07	7.093687e-07
0.0	0.0	292.66605	292.66605	7.5450753e-06	0.113932036	0.0	6.049559e-07	6.049559e-07
0.0	0.0	289.9649	289.9649	7.553773e-06	0.098880194	0.0	7.020935e-07	7.020935e-07
0.0	0.0	290.11432	290.11432	7.5623825e-06	0.09263466	0.0	6.490546e-07	6.490546e-07
0.0	0.0	293.08276	293.08276	7.5708995e-06	0.07921258	0.0	4.3691946e-07	4.3691946e-07
0.0	0.0	294.4203	294.4203	7.579318e-06	0.06986096	0.0	7.1262275e-07	7.1262275e-07
0.0	0.0	289.29077	289.29077	7.5876333e-06	0.066275604	0.0	5.784644e-07	5.784644e-07
0.0	0.0	288.5114	288.5114	7.595841e-06	0.05562512	0.0	6.266479e-07	6.266479e-07
0.0	0.0	291.8815	291.8815	7.603937e-06	0.05956481	0.0	6.222417e-07	6.222417e-07
0.0	0.0	293.5339	293.5339	7.6119168e-06	0.057445403	0.0	4.6649023e-07	4.6649023e-07
0.0	0.0	292.58136	292.58136	7.619777e-06	0.050328583	0.0	4.791832e-07	4.791832e-07
0.0	2.64375e-05	289.02512	289.02512	1.7446346e-05	0.08414447	0.0	5.5586395e-07	5.5586395e-07
0.0	2.9374999e-06	285.11508	285.11508	8.643091e-06	0.10935003	0.0	5.4149046e-07	5.4149046e-07
0.0	0.0	285.59845	285.59845	7.642607e-06	0.11473339	0.0	5.1193035e-07	5.1193035e-07
0.0	0.0	283.3315	283.3315	7.649957e-06	0.11921761	0.0	4.1862427e-07	4.1862427e-07
0.0	0.0	286.05554	286.05554	7.657174e-06	0.11846672	0.0	6.1097916e-07	6.1097916e-07
0.0	0.0	286.00345	286.00345	7.664255e-06	0.095196724	0.0	5.414659e-07	5.414659e-07
0.0	0.0	290.14307	290.14307	7.671198e-06	0.070404366	0.0	6.314905e-07	6.314905e-07
0.0	0.0	288.9309	288.9309	7.678001e-06	0.056620404	0.0	5.612353e-07	5.612353e-07
0.0	0.0	284.396	284.396	7.684664e-06	0.05887197	0.0	5.0376684e-07	5.0376684e-07
0.0	0.0	282.9129	282.9129	7.691201e-06	0.061526418	0.0	5.184301e-07	5.184301e-07
0.0	0.0	282.83203	282.83203	7.69756e-06	0.056625042	2.1805596e-12	4.81476e-07	4.81476e-07
0.0	0.0	285.63885	285.63885	7.703793e-06	0.0491046	0.0	4.437326e-07	4.437326e-07
0.0	3.2333333e-05	282.5865	282.5865	1.9721385e-05	0.06850652	0.0	4.2265134e-07	4.2265134e-07
0.0	0.0	277.21472	277.21472	7.715824e-06	0.1328512	5.381901e-13	4.1983216e-07	4.1983216e-07
0.0	1.46875e-05	282.5364	282.5364	1.3014375e-05	0.12729621	0.0	3.2887547e-07	3.2887547e-07
0.0	4.114583e-05	283.25818	283.25818	2.3022541e-05	0.15907875	0.0	2.7390143e-07	2.7390143e-07
0.0	3.820833e-05	279.147	279.147	2.186365e-05	0.21272464	0.0	3.3571004e-07	3.3571004e-07
0.0	1.8623774e-05	278.55298	278.55298	1.6427903e-05	0.2225717	0.0	3.1352334e-07	3.1352334e-07
0.0	0.0	276.0456	276.0456	7.743348e-06	0.20458657	2.3070595e-12	3.741514e-07	3.741514e-07
0.0	0.0	281.776	281.776	7.758197e-06	0.17801236	6.0679207e-13	3.3915833e-07	3.3915833e-07
0.0	0.0	277.83524	277.83524	7.753337e-06	0.16487832	0.0	2.9652634e-07	2.9652634e-07
0.0	0.0	277.47772	277.47772	7.7582035e-06	0.16432796	2.3524801e-06	3.2727402e-07	3.2727402e-07
0.0	0.0	278.49063	278.49063	7.762746e-06	0.1580434	6.2618834e-12	3.3104192e-07	3.3104192e-07
0.0	0.0	281.9227	281.9227	7.767234e-06	0.14379407	0.0	3.1412253e-07	3.1412253e-07
0.0	0.0	284.3278	284.3278	7.7715795e-06	0.12750778	0.0	3.0155843e-07	3.0155843e-07
0.0	0.0	284.2287	284.2287	7.775782e-06	0.106912225	0.0	3.0498796e-07	3.0498796e-07
0.0	0.0	285.49042	285.49042	7.779843e-06	0.09558973	0.0	3.5935219e-07	3.5935219e-07
0.0	0.0	280.20648	280.20648	7.783977e-06	0.092131495	1.4190696e-05	3.1866497e-07	3.1866497e-07
0.0	0.0	282.68265	282.68265	7.787544e-06	0.087922215	3.4869736e-13	2.604053e-07	2.604053e-07
0.0	2.3329601e-05	280.8907	280.8907	1.7642358e-05	0.10934799	0.0	6.148361e-08	6.148361e-08
0.0	2.0850977e-05	273.7704	273.7704	1.5890064e-05	0.18770404	4.481476	2.7606433e-11	2.7606433e-11
0.0	2.897841e-06	274.7054	274.7054	4.7102774e-05	0.23090914	6.553706	6.1872925e-08	6.1872925e-08
0.0	0.0	274.7922	274.7922	7.806953e-06	0.28020397	0.00018815981	1.7709006e-07	1.7709006e-07
0.0	6.4645836e-05	275.87778	275.87778	3.1944583e-05	0.23640944	1.5047158e-06	5.32562e-08	5.32562e-08
0.0	1.917599e-05	276.13907	276.13907	1.5402367e-05	0.24105316	0.0	6.4980476e-08	6.4980476e-08
0.0	1.949025e-06	275.18213	275.18213	1.3289207e-05	0.2279417	0.050398916	1.1009038e-07	1.1009038e-07
0.0	1.86722e-05	274.9154	274.9154	2.087418e-05	0.23355299	0.006337219	1.2584228e-07	1.2584228e-07
0.0	0.0	272.24823	272.24823	7.816028e-06	0.23726797	7.215127e-05	1.282899e-07	1.282899e-07
0.0	0.0	279.44138	279.44138	7.817884e-06	0.20447454	0.0	1.15958905e-07	1.15958905e-07
0.0	0.0	276.9168	276.9168	7.8201965e-06	0.20175982	1.0788018e-11	1.8428186e-07	1.8428186e-07
0.0	0.0	276.83527	276.83527	7.822383e-06	0.20223409	9.620202e-12	1.5375562e-07	1.5375562e-07
0.0	0.0	285.80264	285.80264	7.824445e-06	0.18558183	0.0	1.8714194e-07	1.8714194e-07
0.0	5.8749997e-06	280.88126	280.88126	9.9638955e-06	0.18174051	0.0	2.7868827e-08	2.7868827e-08
0.0	6.1708335e-05	281.06476	281.06476	3.0924326e-05	0.22801328	0.0	4.0851422e-08	4.0851422e-08
0.0	5.2875e-05	282.26093	282.26093	2.7620239e-05	0.25044695	0.0	1.2591627e-07	1.2591627e-07
0.0	0.0	276.85425	276.85425	7.831462e-06	0.22933535	6.46663e-25	8.1553494e-26	8.1553494e-26
0.0	2.9374999e-06	281.2701	281.2701	8.905533e-06	0.20704328	0.0	1.3545899e-25	1.3545899e-25
0.0	0.0	282.91083	282.91083	7.834253e-06	0.19707987	0.0	1.8990933e-25	1.8990933e-25
0.0	0.00010875	281.3176	281.3176	4.855563e-05	0.24719767	0.0	1.5138767e-25	1.5138767e-25
0.0	0.0	282.08417	282.08417	7.836557e-06	0.23614986	0.0	1.8779096e-25	1.8779096e-25
0.0	2.2334027e-05	274.74118	274.74118	1.8155737e-05	0.23545991	2.4218457	2.4061941e-25	2.4061941e-25
0.0	3.8040122e-07	273.3889	273.3889	1.0683857e-05	0.22139515	4.3944483	2.3956128e-25	2.3956128e-25
0.0	0.0	272.0611	272.0611	1.6299313e-05	0.2422333	3.4932976	1.970259e-25	1.970259e-25
0.0	0.0	270.3949	270.3949	7.839862e-06	0.2866118	5.3616643	6.8757116e-26	6.8757116e-26
0.0	0.0	273.99185	273.99185	1.6176627e-05	0.29428625	7.1316333	2.8074823e-25	2.8074823e-25
0.0	0.0	272.81268	272.81268	2.7502267e-05	0.27041	4.5989285	1.7510188e-25	1.7510188e-25
0.0	0.0	270.19186	270.19186	1.0821736e-05	0.32506576	0.41209564	1.6053215e-25	1.6053215e-25
0.0	0.0	274.35153	274.35153	7.841408e-06	0.23635194	0.0	2.9113595e-25	2.9113595e-25
0.0	0.0	271.5676	271.5676	7.84153e-06	0.24725366	8.528232e-08	1.9686602e-25	1.9686602e-25
0.0	0.0	272.6361	272.6361	7.930453e-06	0.24888337	0.123305365	1.4173622e-25	1.4173622e-25
0.0	0.0	269.69708	269.69708	7.841464e-06	0.25917944	0.077669844	1.4104833e-25	1.4104833e-25
0.0	0.0	270.58636	270.58636	7.841279e-06	0.27241305	0.058305446	2.6203856e-25	2.6203856e-25
0.0	2.4563293e-05	274.34323	274.34323	2.15051e-05	0.24853596	2.3599548	1.8228156e-25	1.8228156e-25
0.0	0.0	274.99368	274.99368	1.934039e-05	0.24973792	1.3738344	1.3921817e-25	1.3921817e-25
0.0	0.0	276.00565	276.00565	7.85331e-06	0.23178765	3.4049746e-05	2.018937e-25	2.018937e-25
0.0	0.0	274.4309	274.4309	7.839549e-06	0.21703115	0.0	1.675204e-25	1.675204e-25
0.0	0.00016024723	274.1455	274.1455	7.1177376e-05	0.26159307	6.652337	7.070718e-26	7.070718e-26
4.12037037037037e-07	9.1124995e-05	274.1449	274.1449	6.958634e-05	0.31680915	8.985313	7.997577e-26	7.997577e-26
1.03125e-06	0.0	266.99097	266.99097	7.83718e-06	0.34719712	8.067767	2.014267e-25	2.014267e-25
8.252314814814815e-07	0.0	268.57748	268.57748	7.836242e-06	0.38574588	8.527506	2.6249504e-25	2.6249504e-25
6.180555555555556e-07	0.0	271.94244	271.94244	1.0426353e-05	0.3882158	8.357107	1.9944086e-25	1.9944086e-25
5.150462962962963e-07	0.0	270.90067	270.90067	7.989113e-06	0.40479842	7.8008056	2.8119842e-25	2.8119842e-25
5.150462962962963e-07	0.0	266.6999	266.6999	7.832851e-06	0.40942514	7.6986113	2.1588705e-25	2.1588705e-25
3.090277777777778e-07	0.0	273.69965	273.69965	1.3283284e-05	0.41350743	7.4411144	2.1439768e-25	2.1439768e-25
3.090277777777778e-07	0.0	277.10754	277.10754	1.9464409e-05	0.43121353	5.6486773	1.7457807e-25	1.7457807e-25
2.060185185185185e-07	0.0	275.6465	275.6465	2.312418e-05	0.36137787	2.771611	2.093721e-25	2.093721e-25
2.060185185185185e-07	0.0	271.91296	271.91296	7.829942e-06	0.35905138	0.00033587718	1.2015087e-25	1.2015087e-25
2.060185185185185e-07	0.0	273.1248	273.1248	7.82561e-06	0.3474403	2.61058e-05	1.4024474e-25	1.4024474e-25
2.060185185185185e-07	0.0	272.49966	272.49966	7.826719e-06	0.33435687	0.07716183	1.998132e-25	1.998132e-25
2.060185185185185e-07	0.0	266.02228	266.02228	7.821833e-06	0.38068137	6.0155087	2.5689519e-26	2.5689519e-26
2.060185185185185e-07	0.0	260.72086	260.72086	7.819921e-06	0.38889357	6.946174	0.0	0.0
9.25925925925926e-08	0.0	266.46756	266.46756	7.817927e-06	0.38346475	9.347135	0.0	0.0
1.0300925925925925e-07	0.0	258.74527	258.74527	7.815852e-06	0.3785455	9.459747	0.0	0.0
1.0300925925925925e-07	0.0	266.5163	266.5163	7.813697e-06	0.37364605	9.997299	0.0	0.0
1.0300925925925925e-07	0.0	264.77734	264.77734	7.811463e-06	0.3722338	10.415746	0.0	0.0
7.175925925925926e-08	0.0	265.81088	265.81088	7.80915e-06	0.3722338	10.40813	0.0	0.0
8.217592592592593e-08	0.0	267.25696	267.25696	7.80676e-06	0.3722097	10.396008	0.0	0.0
2.060185185185185e-07	0.0	272.4236	272.4236	7.804293e-06	0.37150007	10.396396	0.0	0.0
1.0300925925925925e-07	0.0	273.31998	273.31998	7.801749e-06	0.3691693	10.388851	0.0	0.0
1.0300925925925925e-07	2.9374999e-06	275.71323	275.71323	1.8886989e-05	0.38819575	9.697607	9.338009e-27	9.338009e-27
1.0300925925925925e-07	0.0	266.00586	266.00586	7.796437e-06	0.45099932	8.108362	5.26328e-26	5.26328e-26
9.25925925925926e-08	0.0	262.09598	262.09598	7.79367e-06	0.4493717	8.062712	6.6901716e-26	6.6901716e-26
3.125e-08	8.9591595e-08	271.1231	271.1231	7.807891e-06	0.44710082	8.21835	1.6088555e-26	1.6088555e-26
3.125e-08	0.0	266.1326	266.1326	7.787917e-06	0.4439981	8.244606	0.0	0.0
3.125e-08	0.0	263.11798	263.11798	7.784932e-06	0.44104078	8.213008	0.0	0.0
2.0833333333333335e-08	0.0	266.76627	266.76627	7.781877e-06	0.43809825	11.630237	0.0	0.0
2.0833333333333335e-08	0.0	256.43005	256.43005	7.77875e-06	0.43539733	15.983971	0.0	0.0
2.0833333333333335e-08	0.0	258.0646	258.0646	7.775554e-06	0.43284258	15.952403	0.0	0.0
2.0833333333333335e-08	0.0	259.85843	259.85843	7.772289e-06	0.43080902	15.930712	0.0	0.0
1.0416666666666667e-08	0.0	264.13004	264.13004	7.768956e-06	0.42937714	15.905174	0.0	0.0
1.0416666666666667e-08	0.0	259.20438	259.20438	7.765554e-06	0.42777935	15.895037	0.0	0.0
1.0416666666666667e-08	5.394707e-06	271.3988	271.3988	7.945115e-06	0.42788702	19.221197	0.0	0.0
1.0416666666666667e-08	0.0	268.73914	268.73914	7.758551e-06	0.42878693	31.662096	0.0	0.0
1.0416666666666667e-08	0.0	265.56818	265.56818	7.754949e-06	0.42841077	31.825338	0.0	0.0
1.0416666666666667e-08	0.0	265.73602	265.73602	7.751283e-06	0.4280378	31.783031	0.0	0.0
1.0416666666666667e-08	0.0	268.83643	268.83643	7.7475515e-06	0.42775953	32.139336	0.0	0.0
1.0416666666666667e-08	0.0	265.0092	265.0092	7.743756e-06	0.42743158	32.161453	0.0	0.0
0.0	0.0	257.81714	257.81714	7.739897e-06	0.4270612	32.095142	0.0	0.0
0.0	0.0	257.2854	257.2854	7.7359755e-06	0.427042	32.045017	0.0	0.0
0.0	0.0	259.94305	259.94305	7.73199e-06	0.427042	32.16572	0.0	0.0
0.0	0.0	255.85974	255.85974	7.727944e-06	0.427042	32.169163	0.0	0.0
0.0	0.0	251.99109	251.99109	7.723836e-06	0.427042	32.118553	0.0	0.0
0.0	0.0	252.60748	252.60748	7.719666e-06	0.427042	32.079826	0.0	0.0
0.0	0.0	255.16931	255.16931	7.715437e-06	0.427042	32.04046	0.0	0.0
0.0	0.0	259.10416	259.10416	7.711148e-06	0.427042	32.156876	0.0	0.0
0.0	0.0	261.61887	261.61887	7.706799e-06	0.427042	32.197884	0.0	0.0
0.0	0.0	256.0001	256.0001	7.7023915e-06	0.427042	32.135822	0.0	0.0
0.0	0.0	253.13795	253.13795	7.697926e-06	0.427042	32.082798	0.0	0.0
0.0	0.0	264.6641	264.6641	7.693402e-06	0.427042	32.048595	0.0	0.0
0.0	0.0	262.54605	262.54605	7.688821e-06	0.427042	32.165565	0.0	0.0
0.0	0.0	264.54877	264.54877	7.684183e-06	0.42704222	32.103172	0.0	0.0
0.0	0.0	259.6101	259.6101	7.679489e-06	0.427042	32.03562	0.0	0.0
0.0	0.0	262.8023	262.8023	7.674738e-06	0.427042	31.966349	0.0	0.0
0.0	0.0	266.05438	266.05438	7.6699325e-06	0.4270422	31.88316	0.0	0.0
0.0	0.0	265.22733	265.22733	7.665071e-06	0.427042	31.896358	0.0	0.0
0.0	0.0	269.58545	269.58545	7.6601555e-06	0.427042	33.177082	0.0	0.0
0.0	0.0	270.61728	270.61728	7.655186e-06	0.42704403	33.17513	0.0	0.0
0.0	3.7530954e-05	273.4953	273.4953	9.575631e-06	0.43725702	44.37247	0.0	0.0
0.0	5.99837e-06	266.15564	266.15564	7.653957e-06	0.43875474	56.809315	0.0	0.0
0.0	0.0	256.43665	256.43665	7.6399565e-06	0.43881685	57.751755	0.0	0.0
0.0	0.0	256.7729	256.7729	7.634774e-06	0.43880907	57.698753	0.0	0.0
0.0	0.0	259.3211	259.3211	7.62954e-06	0.43878618	57.655834	0.0	0.0
0.0	0.0	263.1147	263.1147	7.624254e-06	0.43876973	57.923626	0.0	0.0
0.0	0.0	254.38622	254.38622	7.618917e-06	0.43873474	57.957874	0.0	0.0
0.0	0.0	258.03378	258.03378	7.613529e-06	0.43869835	60.257168	0.0	0.0
0.0	0.0	264.17105	264.17105	7.6080905e-06	0.43868342	62.794903	0.0	0.0
0.0	0.0	251.10687	251.10687	7.602602e-06	0.43865645	63.17585	0.0	0.0
0.0	0.0	246.73065	246.73065	7.5970643e-06	0.43862176	63.142063	0.0	0.0
0.0	0.0	244.0571	244.0571	7.591477e-06	0.43858838	63.117565	0.0	0.0
0.0	0.0	250.59102	250.59102	7.58584e-06	0.43856168	63.088837	0.0	0.0
0.0	0.0	245.12453	245.12453	7.5801554e-06	0.43853125	63.083424	0.0	0.0
0.0	0.0	258.0754	258.0754	7.574422e-06	0.43850863	65.252815	0.0	0.0
0.0	0.0	251.57118	251.57118	7.568641e-06	0.43849036	66.276855	0.0	0.0
