#TOD, VSZ_CPL_N_0, RSS_CPL_N_0, VSZ_ATM_N_0, RSS_ATM_N_0, VSZ_LND_N_0, RSS_LND_N_0, VSZ_ICE_N_0, RSS_ICE_N_0, VSZ_OCN_N_0, RSS_OCN_N_0, VSZ_GLC_N_0, RSS_GLC_N_0, VSZ_ROF_N_0, RSS_ROF_N_0, VSZ_WAV_N_0, RSS_WAV_N_0, VSZ_IAC_N_0, RSS_IAC_N_0
20150828.00000,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434
20150828.00000,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434
20150828.00000,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434
20150830.00000,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434
20150832.00000,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434,   129233.938,      230.434
20150900.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150902.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150904.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150904.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150904.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150906.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150908.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150908.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150908.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150910.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150912.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150912.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150912.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150914.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150916.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150916.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150916.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150918.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150920.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150920.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150920.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150922.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150924.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150924.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150924.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150926.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150928.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150928.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150928.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20150930.00000,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445,   129233.938,      230.445
20151000.00000,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465
20151002.00000,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465
20151004.00000,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465
20151004.00000,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465
20151004.00000,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465,   129233.938,      230.465
